"#","slug","name","category","prompt"
"075","table-tents","Table Tents","Promo Prints > Hospitality","Professional e-commerce studio product photograph of: Table Tents. A folded, free-standing table tent card for menu specials, promotions or table numbers. Product category: Promo Prints > Hospitality. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"076","standard-hang-tags","Standard Hang Tags","Promo Prints > Tags & Bookmarks","Professional e-commerce studio product photograph of: Standard Hang Tags. Retail garment hang tags on sturdy cardstock, punched with a string hole and ready to attach. Product category: Promo Prints > Tags & Bookmarks. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"077","standard-bookmarks","Standard Bookmarks","Promo Prints > Tags & Bookmarks","Professional e-commerce studio product photograph of: Standard Bookmarks. A simple full-color bookmark on matte or gloss cardstock — a low-cost giveaway for stores and events. Product category: Promo Prints > Tags & Bookmarks. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"078","premium-bookmarks","Premium Bookmarks","Promo Prints > Tags & Bookmarks","Professional e-commerce studio product photograph of: Premium Bookmarks. A laminated or foil-accented bookmark on heavier stock, for gifting and premium retail giveaways. Product category: Promo Prints > Tags & Bookmarks. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"079","standard-tickets-vouchers","Standard Tickets/Vouchers","Promo Prints > Tickets & Vouchers","Professional e-commerce studio product photograph of: Standard Tickets/Vouchers. Event tickets or gift vouchers on secure cardstock, with optional sequential numbering and a tear-off perforation. Product category: Promo Prints > Tickets & Vouchers. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"080","roll-up-banner-85x200cm","Roll-Up Banner 85x200cm","Large Prints > Roll-up Banners","Professional e-commerce studio product photograph of: Roll-Up Banner 85x200cm. An economical retractable roll-up banner on a standard aluminum base — the everyday size for storefronts, booths and reception areas. Product category: Large Prints > Roll-up Banners. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"081","premium-roll-up-banner","Premium Roll-Up Banner","Large Prints > Roll-up Banners","Professional e-commerce studio product photograph of: Premium Roll-Up Banner. A wider, heavier-duty base with double-sided printing available — built for daily setup and teardown at trade shows. Product category: Large Prints > Roll-up Banners. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"082","custom-printed-banners","Custom Printed Banners","Large Prints > Backdrop Banners","Professional e-commerce studio product photograph of: Custom Printed Banners. A general-purpose large-format vinyl banner made to your exact cm dimensions — for storefronts, launches and indoor or outdoor display. Product category: Large Prints > Backdrop Banners. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"083","backdrop-banner","Backdrop Banner","Large Prints > Backdrop Banners","Professional e-commerce studio product photograph of: Backdrop Banner. A step-and-repeat or photo-op backdrop in wrinkle-resistant fabric or vinyl, sized for a full-body photo background. Product category: Large Prints > Backdrop Banners. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"084","5mm-foam-board-panel","5mm Foam Board Panel","Large Prints > Foam Board Panels","Professional e-commerce studio product photograph of: 5mm Foam Board Panel. A lightweight 5mm rigid foam board panel, printed and laminated — easy to hang, easy to carry. Product category: Large Prints > Foam Board Panels. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"085","10mm-foam-board-panel","10mm Foam Board Panel","Large Prints > Foam Board Panels","Professional e-commerce studio product photograph of: 10mm Foam Board Panel. A thicker, stiffer 10mm foam board panel for larger displays that need to resist warping. Product category: Large Prints > Foam Board Panels. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"086","large-stickers","Large Stickers","Large Prints > Large Format","Professional e-commerce studio product photograph of: Large Stickers. Oversized die-cut or square decals for walls, windows and vehicles — printed on removable or permanent vinyl. Product category: Large Prints > Large Format. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"087","large-posters","Large Posters","Large Prints > Large Format","Professional e-commerce studio product photograph of: Large Posters. Exhibition-grade large-format posters up to 2 meters, for trade shows, retail windows and gallery display. Product category: Large Prints > Large Format. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"088","rolled-canvas-print","Rolled Canvas Print","Large Prints > Canvas Prints","Professional e-commerce studio product photograph of: Rolled Canvas Print. Your image printed on canvas and shipped rolled, unframed — the flexible option for framing later or shipping abroad. Product category: Large Prints > Canvas Prints. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"089","stretched-canvas-print","Stretched Canvas Print","Large Prints > Canvas Prints","Professional e-commerce studio product photograph of: Stretched Canvas Print. Canvas stretched taut over a solid wooden frame with gallery-wrapped edges — ready to hang straight out of the box. Product category: Large Prints > Canvas Prints. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"090","classic-framed-canvas","Classic Framed Canvas","Large Prints > Canvas Prints","Professional e-commerce studio product photograph of: Classic Framed Canvas. A stretched canvas print finished with an additional outer wooden frame, for a traditional gallery presentation. Product category: Large Prints > Canvas Prints. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"091","pop-up-banner-hardcase-straight","Pop-Up Banner Hardcase (Straight)","Large Prints > Display Stands","Professional e-commerce studio product photograph of: Pop-Up Banner Hardcase (Straight). A tension-fabric pop-up display system with a straight profile, packed into its own wheeled hardcase for trade show travel. Product category: Large Prints > Display Stands. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"092","spring-a-board","Spring A-Board","Large Prints > Display Stands","Professional e-commerce studio product photograph of: Spring A-Board. A weatherproof spring-hinged A-frame pavement sign that folds flat for storage between uses. Product category: Large Prints > Display Stands. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"093","sail-flag","Sail Flag","Large Prints > Display Stands","Professional e-commerce studio product photograph of: Sail Flag. A feather-shaped sail flag on a pole and cross base, printed full color for outdoor visibility at events and forecourts. Product category: Large Prints > Display Stands. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"094","custom-table-cloth","Custom Table Cloth","Large Prints > Display Stands","Professional e-commerce studio product photograph of: Custom Table Cloth. A fitted or full-drop table throw printed edge-to-edge with your branding, sized for standard trade show tables. Product category: Large Prints > Display Stands. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"095","plastic-pens","Plastic Pens","Gift Prints > Corporate Gifts","Professional e-commerce studio product photograph of: Plastic Pens. Branded plastic ballpoint pens — the most economical corporate giveaway, printed with your logo. Product category: Gift Prints > Corporate Gifts. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"096","metal-pens","Metal Pens","Gift Prints > Corporate Gifts","Professional e-commerce studio product photograph of: Metal Pens. A heavier metal-barrel ballpoint pen with a satin or gunmetal finish, for a gift that feels more substantial. Product category: Gift Prints > Corporate Gifts. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"097","metal-business-card-case","Metal Business Card Case","Gift Prints > Corporate Gifts","Professional e-commerce studio product photograph of: Metal Business Card Case. A slim metal case that holds a stack of business cards protected in a jacket or bag pocket. Product category: Gift Prints > Corporate Gifts. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"098","usb-card-sticks","USB Card Sticks","Gift Prints > Corporate Gifts","Professional e-commerce studio product photograph of: USB Card Sticks. A credit-card-shaped USB flash drive that snaps out a full-size connector, printed edge-to-edge with your branding. Product category: Gift Prints > Corporate Gifts. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"099","mouse-pads","Mouse Pads","Gift Prints > Corporate Gifts","Professional e-commerce studio product photograph of: Mouse Pads. A full-color printed mouse pad with a cloth top and non-slip rubber base. Product category: Gift Prints > Corporate Gifts. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"100","power-banks","Power Banks","Gift Prints > Corporate Gifts","Professional e-commerce studio product photograph of: Power Banks. A portable USB power bank printed with your logo — a high-utility gift that keeps your brand in daily use. Product category: Gift Prints > Corporate Gifts. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
"101","coffee-mugs-gloss-finish","Coffee Mugs (Gloss Finish)","Gift Prints > Corporate Gifts","Professional e-commerce studio product photograph of: Coffee Mugs (Gloss Finish). A ceramic coffee mug in a bright gloss finish, full-color wrap printed and dishwasher safe. Product category: Gift Prints > Corporate Gifts. Show the product exactly as it would be sold — complete, undistorted, in a flattering three-quarter hero angle, centered with generous empty margin around it. Background: clean seamless very light warm-grey (#F2F2F0). Lighting: soft diffused studio light with a gentle natural contact shadow. Realistic materials, print quality and paper/fabric texture. Branding: the attached image is the Outprint logo (a blue wordmark with a small coral bar under the 'O'). Print this logo faithfully on the product — on a business card, the card front; on a box, the lid or side panel; on apparel, the chest; on a sticker, the sticker face; on a bag, the front; and so on — sized and placed the way a real branded product would carry it. The only readable text anywhere in the image is the brand name 'Outprint', spelled exactly O-u-t-p-r-i-n-t. Do not invent any other words, names, phone numbers, emails or lorem ipsum. Keep the design otherwise clean and minimal, using white or light neutral materials so the blue logo stands out. No people, no hands, no watermark, no border or frame, no extra props competing with the product. Square 1:1 composition."
